"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","BSE_sim_1","BSE_sim_2","BSE_sim_3","BSE_sim_4","BSE_sim_5","BSE_sim_6","BSE_sim_7","BSE_sim_8","BSE_sim_9","BSE_sim_10","true.hr"
0,0.733056390625119,0.21063656519655,0.667974012641067,0.423755550415054,0.529329679401159,0.60178861425471,0.639114300972112,0.657820389670553,0.667974012641067,0.692488833372473,0.801440321958545,0.992060246311673,1.02549424832521,1.03235409955375,0.423755550415054,0.624879150309065,0.667974012641067,0.918730877491032,1.03235409955375,0.45014908266158,0.502936147154633,0.176580821278563,0.159937421643784,0.160109080301565,0.164246803964878,0.176902636580299,0.172939970273427,0.095384605663576,0.160814918107354,0.14818620757985,0.100437578350931,0.5
0.2,0.63894983479353,0.165255598444129,0.578982283979683,0.391014358353077,0.47938169846176,0.548090138748371,0.571383045418413,0.575511761930791,0.578982283979683,0.604404973886153,0.701388629616028,0.852225131580231,0.862166241256569,0.863899919497751,0.391014358353077,0.565873473674651,0.578982283979683,0.796788232506482,0.863899919497751,0.413106193380248,0.457289863434589,0.14473629726596,0.116830597763779,0.121964869464803,0.131658439894174,0.13782759599684,0.149280591731088,0.0808090640944744,0.140029157377729,0.124704127732378,0.0861938145757221,0.5
0.4,0.587343969680453,0.0604525363612752,0.588957483058191,0.473516488876525,0.528330654169884,0.54948286031288,0.557360171776433,0.561505900624537,0.588957483058191,0.617072990376718,0.626763390688748,0.642518312341217,0.648635637695415,0.666639776564438,0.473516488876525,0.554716823156892,0.588957483058191,0.636229915513215,0.666639776564438,0.487220030199865,0.514627112846544,0.0656272727143887,0.0527628188236024,0.0642847311219939,0.0710047195877958,0.0505622640476031,0.0795828213406823,0.0503429107138447,0.0766788630554703,0.0568853821899146,0.048655026226968,0.5
0.6,0.580234678790096,0.0929865144305244,0.596991730974678,0.438563816199585,0.450958852172389,0.477999947469346,0.547991345601418,0.579279839599491,0.596991730974678,0.616223132059472,0.634208550963321,0.665811893614841,0.684070977845048,0.690481380191465,0.438563816199585,0.507121425761154,0.596991730974678,0.651704961315629,0.690481380191465,0.441662575192786,0.447860093179188,0.0709466093895915,0.0939548691108636,0.122738853755796,0.113657463600936,0.0520572581751234,0.124385241188703,0.0698795855631737,0.0834070443211353,0.0675368250712109,0.0627766867774919,0.5
0.8,0.569866753356427,0.159613801132037,0.587622684350578,0.350814197944932,0.355905142076571,0.387404379156549,0.512899334937077,0.566009241580788,0.587622684350578,0.623271341713911,0.648451529023301,0.66927029089867,0.746810130472565,0.820076014765753,0.350814197944932,0.43719547389224,0.587622684350578,0.650681578231184,0.820076014765753,0.352086933977842,0.354632406043661,0.0926743860815838,0.159271684867565,0.217813279586872,0.186974398468586,0.0839580341830549,0.208753248364028,0.115784074145766,0.131346462218907,0.0999531222231462,0.0699404709298761,0.5
1,0.558252212820684,0.119808665129894,0.585281431642264,0.362393974707772,0.403821910188646,0.437629880515598,0.510367293867313,0.541423944734534,0.585281431642264,0.628518147302774,0.634980322488337,0.647816266385949,0.664817931262835,0.723723237931503,0.362393974707772,0.468301167381598,0.585281431642264,0.641551470757814,0.723723237931503,0.37275095857799,0.393464926318427,0.0806713448864722,0.124825672755599,0.20342906438529,0.143365051033566,0.0667963766105028,0.167390372241618,0.102673097762755,0.094744333890427,0.0902540549535303,0.0608180042502016,0.5
1.2,0.563025868908687,0.0711640840057522,0.549856063249361,0.451491947599103,0.492908016896113,0.504962112360432,0.519560221463512,0.531437043938154,0.549856063249361,0.584992365269098,0.618459249256426,0.628138245314904,0.649774424997098,0.661704867651359,0.451491947599103,0.511373415430851,0.549856063249361,0.621417261463922,0.661704867651359,0.461845964923356,0.482553999571861,0.0799189399478291,0.0721810274961231,0.163150323403837,0.0895767826847659,0.0513206342003788,0.0908073031864381,0.0622552551697482,0.0822506031659682,0.0773067706888279,0.0593522410934523,0.5
1.4,0.572110664987846,0.0618837011471304,0.566159665100292,0.488139231230203,0.51608592201338,0.52175468279186,0.523196104384738,0.526019066919551,0.566159665100292,0.607715390045667,0.613989964845792,0.623724126815911,0.648175604902158,0.65825755581675,0.488139231230203,0.522681479007587,0.566159665100292,0.616497973400482,0.65825755581675,0.495125903925998,0.509099249317586,0.0854749275151733,0.0652310097028594,0.13838131699288,0.0881026595383424,0.0583420032541389,0.0704838240785387,0.0545871156920809,0.0913092343101877,0.0908195104702106,0.0597080749410152,0.5
1.6,0.574496295624634,0.0648024669264187,0.572736076032454,0.489778792927365,0.512953589917786,0.516273961753073,0.517544688243895,0.528164826826326,0.572736076032454,0.616027505422221,0.627282356081655,0.636242423929627,0.645235324832539,0.65721970590404,0.489778792927365,0.516847588169923,0.572736076032454,0.631811118857945,0.65721970590404,0.49557249217497,0.507159890670181,0.0896985740202207,0.0752588004124286,0.131167359936182,0.0824930909825521,0.0732167510477281,0.0692301583909071,0.062464307762576,0.0928919831271656,0.106480168184472,0.055183779126211,0.5
1.8,0.570607860567905,0.0605162687627321,0.561229032674061,0.500790033660098,0.503584123543602,0.514886452225713,0.523182576081962,0.529035338947851,0.561229032674061,0.60000805969088,0.618074089750944,0.631864665600702,0.643761706800514,0.650270387270629,0.500790033660098,0.519615904821793,0.561229032674061,0.6251436618985,0.650270387270629,0.501488556130974,0.502885601072726,0.0867821802109523,0.0779672344011485,0.122600000202263,0.075936007832431,0.087403976260771,0.0579322830079252,0.0688847388154061,0.0785899177187149,0.108932885128685,0.0561320550751274,0.5
2,0.558885105705094,0.0583772272422199,0.540275136480256,0.484074537068393,0.501645867250796,0.503892156524028,0.524284224587949,0.534593631193343,0.540275136480256,0.568696159978489,0.604536315053997,0.606534608317675,0.618098254978622,0.661105271322487,0.484074537068393,0.511222274998226,0.540275136480256,0.604730471373421,0.661105271322487,0.488467369613994,0.497253034705195,0.0857259674982293,0.0791143356607341,0.119174995552143,0.0784506300600797,0.095081537809723,0.0598897474482953,0.072955315489667,0.07095585566584,0.0939807876766739,0.0543389632539652,0.5
2.2,0.547034698930428,0.0633249383004041,0.547776038456689,0.460322022694692,0.468874047154372,0.500106716949952,0.510923517386152,0.527657416541013,0.547776038456689,0.563153824854099,0.573557523325319,0.584425893176948,0.613564346460765,0.667020341234703,0.460322022694692,0.508836681457533,0.547776038456689,0.576815938144573,0.667020341234703,0.462460028809612,0.466736041039452,0.0870690160281021,0.0821277692447556,0.106794020643895,0.0786126496951701,0.0955496676120884,0.0638875695808324,0.069573757420957,0.0659657157885748,0.0785181321057571,0.0568503522792333,0.5
2.4,0.531170685216616,0.0665050464080186,0.541424808769396,0.423699353339137,0.446334614150879,0.472755464473686,0.51215490612429,0.533644727039115,0.541424808769396,0.544872831031676,0.552559660407376,0.573050092273392,0.595261067854641,0.647120011919184,0.423699353339137,0.490668700636286,0.541424808769396,0.563088512389695,0.647120011919184,0.429358168542073,0.440675798947944,0.0810802866044446,0.0786365099724719,0.0917825766614588,0.0801327084574489,0.0924807410216795,0.0621822105794707,0.0665254712155764,0.0604727066553502,0.069509012698852,0.0617565241853179,0.5
2.6,0.519298274149351,0.0716521889984607,0.525633022823962,0.403980217863626,0.435818667387553,0.449749408188072,0.486339045074089,0.51390725602855,0.525633022823962,0.538589298265604,0.557965182729837,0.572722333806616,0.593895075535174,0.633681507939779,0.403980217863626,0.464487460963092,0.525633022823962,0.564759632651473,0.633681507939779,0.411939830244607,0.427859055006571,0.0789337429839798,0.0730813076483562,0.0814819057738265,0.0750115680764671,0.0878241745204951,0.0633865977653102,0.0724834734147508,0.053509420641235,0.0647198075040546,0.0636787695614665,0.5
2.8,0.512771038687312,0.0743130317315379,0.515172551115076,0.400306330811067,0.434085167481697,0.440576277176451,0.463004186973379,0.487268876260966,0.515172551115076,0.541746231035687,0.559918735517062,0.578348228309311,0.604550108743483,0.615504732136251,0.400306330811067,0.449026265507178,0.515172551115076,0.567750868374315,0.615504732136251,0.408751039978724,0.425640458314039,0.0820866235445543,0.0715608934844108,0.0773104948050728,0.0699568910305607,0.0795261574187522,0.0690315836096442,0.0798531388023361,0.0449200239873396,0.0607391656154168,0.0641908544672696,0.5
3,0.508212880889347,0.0800846319279149,0.50607711645804,0.394096636491916,0.429372443162634,0.436787138179248,0.448192578678341,0.46667817580322,0.50607711645804,0.537008138525347,0.554062168976861,0.593454862142644,0.605272508514904,0.61933992284966,0.394096636491916,0.441422232080331,0.50607711645804,0.577737982386729,0.61933992284966,0.402915588159595,0.420553491494955,0.0835247233320991,0.0748175254076028,0.0742064690579861,0.0675742559251478,0.0731653549599723,0.0711225161488743,0.080274422906343,0.0407458280277886,0.0598153349113181,0.0626007092208008,0.5
3.2,0.502706252162272,0.0808150140588778,0.496483117404769,0.400591299356626,0.424001901149016,0.429319391588689,0.435061071661743,0.455612070077169,0.496483117404769,0.527823264746651,0.549721843576952,0.592235319854202,0.598470790502051,0.620448703867121,0.400591299356626,0.431806541832006,0.496483117404769,0.57644226899687,0.620448703867121,0.406443949804724,0.418149250700918,0.0898038998447731,0.0717461052933109,0.0682464721701262,0.0653951941268433,0.0726297858104386,0.0654325611494717,0.0763003217396332,0.0352422087047248,0.0581418266013092,0.0611673937773493,0.5
3.4,0.500078023928154,0.0736564618133055,0.485176562778638,0.411387023744438,0.425251713353255,0.435377674472626,0.447467150825873,0.456709112339535,0.485176562778638,0.51752133912938,0.538638212940114,0.568274071837476,0.593591928390141,0.621463473398222,0.411387023744438,0.441075147464241,0.485176562778638,0.55411860144617,0.621463473398222,0.414853196146643,0.421785540951051,0.0951039592799123,0.0679989706854979,0.0637306545535943,0.0642237615360775,0.0780644726175199,0.0602652190028018,0.0669463854879429,0.0340252452498701,0.0559547426151883,0.062565613212651,0.5
3.6,0.49766113472194,0.0664650155204884,0.486007748105203,0.412721724553652,0.430975124071195,0.446569001912413,0.454129261451972,0.465565649499471,0.486007748105203,0.507715562167286,0.524067832594378,0.543233535504896,0.579892941058846,0.623394101022031,0.412721724553652,0.451449299981066,0.486007748105203,0.531273757857883,0.623394101022031,0.417285074433038,0.42641177419181,0.096363730587069,0.0639481811334034,0.0622783900376861,0.063098615690238,0.079097922648708,0.0558082371384059,0.0623783123505139,0.0333024866748335,0.0584850112769453,0.0564381252881213,0.5
3.8,0.498104163388922,0.0613393498048016,0.490583254077363,0.414084681424299,0.428697246289086,0.454785662305343,0.474084490930556,0.482920202611734,0.490583254077363,0.504068471367033,0.51712574301118,0.526241490474195,0.559572916676108,0.626981638111244,0.414084681424299,0.465609943587232,0.490583254077363,0.518832757194867,0.626981638111244,0.417737822640496,0.425044105072889,0.0912799998535419,0.0662775003995076,0.0661929417169922,0.0664401071651062,0.0780543357880997,0.0528960147851681,0.059259016627041,0.0392626837513516,0.0610095324864037,0.0526101400035237,0.5
4,0.500417031210583,0.0576102523999966,0.49329497993086,0.422775026201309,0.438442544117398,0.47351584961074,0.483745822789051,0.485695147100153,0.49329497993086,0.500546120301024,0.506434031632527,0.521762844964326,0.543910408968653,0.634464567700377,0.422775026201309,0.482526415594493,0.49329497993086,0.514345877393912,0.634464567700377,0.426691905680331,0.434525664638376,0.0851993806145848,0.0725536147849254,0.0661406601767228,0.0754988307107943,0.0787211626189309,0.0512738006137201,0.0570481709434906,0.0518633186620613,0.0618541066644524,0.0551353347249748,0.5
4.2,0.505578894456137,0.0539707211575899,0.499572199245698,0.440462491934629,0.460846602752368,0.474106411283292,0.481861054711978,0.489157100045731,0.499572199245698,0.507955309669734,0.512545355596621,0.519330430641197,0.534984347949914,0.64054653518634,0.440462491934629,0.478642965471405,0.499572199245698,0.51627642047274,0.64054653518634,0.445558519639064,0.455750575047933,0.0834950695842644,0.0775644483629838,0.060180318843155,0.0864204632108227,0.0809015462584703,0.0502015988757098,0.0563476601718513,0.0570719237591979,0.0617100153723727,0.0674164351794077,0.5
4.4,0.511702434588074,0.0508405267231486,0.500780832223318,0.459067022405509,0.469521549325079,0.483127522696087,0.48949327593505,0.493725816679917,0.500780832223318,0.508662130238649,0.51608309867157,0.525122088211809,0.541251058538205,0.641892385543624,0.459067022405509,0.487400992306779,0.500780832223318,0.521098888270078,0.641892385543624,0.461680654135402,0.466907917595187,0.075184820946644,0.0800353524253641,0.056081381556695,0.0996352471704675,0.0816780879769974,0.0479500684526405,0.0566307905830808,0.0558195807869051,0.0610567997611661,0.0740365077103905,0.5
4.6,0.513506218021437,0.0481196826823243,0.503216777495837,0.465027311205262,0.471537961628562,0.487755818274556,0.494076467932027,0.495687610865331,0.503216777495837,0.510476507536993,0.515230144941048,0.527020575470409,0.541833457008839,0.636705765876943,0.465027311205262,0.4925033727842,0.503216777495837,0.522123214121034,0.636705765876943,0.466654973811087,0.469910299022737,0.0691264373953427,0.0795974668818843,0.0513509161801378,0.114624305329079,0.0805539507539006,0.0486846239374108,0.0569934020519335,0.0539237993696921,0.0616268438756382,0.081163650628789,0.5
4.8,0.515860167566481,0.0469093882095525,0.506140537424486,0.463439274598233,0.483499159211485,0.485776587251255,0.487958722621588,0.494116106465722,0.506140537424486,0.518196578150844,0.526344774937585,0.533217574443805,0.543707828935896,0.632064699190392,0.463439274598233,0.486563724307529,0.506140537424486,0.530654870688471,0.632064699190392,0.468454245751546,0.478484188058172,0.0631029225274672,0.0783742839295306,0.0530453079485835,0.127719229439722,0.0773076378842624,0.0476720994321584,0.0606581663847849,0.0544189649602614,0.0611940892436963,0.089183942074215,0.5
5,0.518052277770398,0.0465772986309223,0.508515903649187,0.471419180080761,0.474600391567606,0.483185317516727,0.493798878545185,0.497795917461556,0.508515903649187,0.519821521551079,0.522896317507838,0.533715108737125,0.566271991943697,0.62655452691361,0.471419180080761,0.488298787920735,0.508515903649187,0.525695372335786,0.62655452691361,0.472214482952472,0.473805088695895,0.0571702624847671,0.0729559082075269,0.0563754526627296,0.145830793745588,0.0728680011576592,0.0503061351564749,0.0653852378411283,0.0605775027604006,0.0625953228768833,0.091300098484153,0.5
5.2,0.519930895689343,0.0464230609895286,0.511367237171513,0.465976404567954,0.482120467544584,0.48464700844296,0.494274250764196,0.503631063521951,0.511367237171513,0.517155876584052,0.521136035222595,0.536335994243428,0.585734700104882,0.616860814414657,0.465976404567954,0.488203073648915,0.511367237171513,0.523524183192357,0.616860814414657,0.470012420312111,0.478084451800426,0.0536446469081199,0.0695306680558666,0.0565465660055033,0.157525624072053,0.0679523874827474,0.0506166211542245,0.0697218448051186,0.072408052038964,0.0630509030893729,0.0885729001856471,0.5
5.4,0.518238690467017,0.0461899830911198,0.509198500005603,0.453723785013134,0.484369577981952,0.489385106542246,0.499382476164521,0.506708426837095,0.509198500005603,0.511897827098885,0.516135900980329,0.531881433647117,0.590186449303927,0.607756111562377,0.453723785013134,0.493214416480091,0.509198500005603,0.517201324147321,0.607756111562377,0.461385233255339,0.476708129739747,0.0527795708966685,0.0650664090600221,0.0535512036173685,0.156965585970819,0.0639798550982956,0.0517930507330453,0.0735933072675497,0.083149060944104,0.0625633097947149,0.081253248359519,0.5
5.6,0.515812138468644,0.0459264193489477,0.509358928613256,0.444942171215514,0.47991840284428,0.489879780457544,0.500876079467205,0.506485881911015,0.509358928613256,0.512063062599947,0.513547972589518,0.528830696783537,0.589245659568117,0.598784887105151,0.444942171215514,0.494783390226899,0.509358928613256,0.513833376758455,0.598784887105151,0.453686229122706,0.471174344937088,0.050829558963313,0.0623733455155246,0.0531030733558344,0.151195707818674,0.0646422940925181,0.0539249739773795,0.0779729010360097,0.0896751038553756,0.0614726053403076,0.0728448102301156,0.5
5.8,0.513828439644868,0.0452174609171398,0.511597503788081,0.440706422409909,0.479935119631671,0.485190390484308,0.497168489550362,0.507482438018833,0.511597503788081,0.512211074594133,0.512421747516628,0.527425383681983,0.586297961461948,0.591676304955695,0.440706422409909,0.489612367658827,0.511597503788081,0.512701319756393,0.591676304955695,0.450513596715349,0.47012794532623,0.0503158656520755,0.0604421372748686,0.05386288370069,0.147951222909926,0.072559165735244,0.0588799091535497,0.0791546659283144,0.0982497157574399,0.061152835520905,0.0673551125905709,0.5
6,0.510058835013522,0.0473098887794173,0.510964571534277,0.434142014728597,0.46670007671024,0.478549438284691,0.489388276052542,0.502684718776864,0.510964571534277,0.513205493325873,0.515118275085154,0.528207390498029,0.570542895583136,0.601144034569334,0.434142014728597,0.48374341949086,0.510964571534277,0.517275234872364,0.601144034569334,0.442281530224008,0.458560561214829,0.0525150143099122,0.0574322531471353,0.0603764852973582,0.144025531319238,0.0812741719997675,0.0641423164406529,0.0804359198927284,0.102501972883723,0.0618797187414805,0.0648225036439017,0.5
6.2,0.504575711030142,0.04925486814966,0.508155056872467,0.429108698883541,0.447662243153026,0.469631766651224,0.484858080556084,0.496297391161843,0.508155056872467,0.51587638573327,0.518217288380373,0.5262978094485,0.550538166915409,0.603689933575828,0.429108698883541,0.478269238888929,0.508155056872467,0.520465276021637,0.603689933575828,0.433747084950913,0.443023857085655,0.0523603670149005,0.0548763994430524,0.077601956994778,0.142359203140348,0.079428636326033,0.0693329295516169,0.0815840890472885,0.105907996904486,0.0632969489366297,0.0609318998707827,0.5
6.4,0.499758330364716,0.0472889008306319,0.504311940442615,0.422393530059746,0.446042499115705,0.464338079778959,0.485674382506771,0.496871333932911,0.504311940442615,0.512783408137132,0.518068571387284,0.51952923086396,0.532278050136753,0.595050607650038,0.422393530059746,0.474476246055201,0.504311940442615,0.518079587909043,0.595050607650038,0.428305772323736,0.440130256851715,0.0555138324843502,0.0533666098183121,0.0884633438242821,0.144493735057058,0.0681562026616753,0.0700791883095499,0.0830893579090956,0.102575938970346,0.0668705790794648,0.0560599841153896,0.5
6.6,0.496339160158949,0.0470657487977366,0.502074769258973,0.417028633274252,0.444281824474868,0.460371557453575,0.481954910527271,0.493634939496615,0.502074769258973,0.508422715763831,0.512131646977337,0.520250078822184,0.530967505228544,0.588612180470992,0.417028633274252,0.470179083651462,0.502074769258973,0.51665756454876,0.588612180470992,0.423841931074406,0.437468526674714,0.0563793460816988,0.0494947309002286,0.0879244834780036,0.138127145810497,0.0655537787633097,0.0682379749526,0.0920188211948166,0.107856765800328,0.0730151242696794,0.050721563869643,0.5
6.8,0.483163486876241,0.0447608179993803,0.482595766467989,0.412010978941122,0.434176858037338,0.454933571738508,0.469746807678801,0.475088240243729,0.482595766467989,0.4910049535197,0.493881634789064,0.500328273286367,0.526189194533302,0.574842076402729,0.412010978941122,0.463164094292439,0.482595766467989,0.494738484370313,0.574842076402729,0.417552448715176,0.428635388263284,0.0616771403485485,0.0549089639626859,0.0857333771400882,0.126209363212995,0.0692900175722063,0.0715238153094055,0.0960020513527119,0.123901151966246,0.082444183148369,0.0473114702409042,0.5
7,0.466497404143125,0.0501172652387798,0.466824444576856,0.401578982962241,0.405460569557205,0.426265158576079,0.444395439786208,0.455221317730446,0.466824444576856,0.47579321596618,0.479093557104384,0.48950508428708,0.518052755210257,0.569280919817434,0.401578982962241,0.436014539625677,0.466824444576856,0.482113451834306,0.569280919817434,0.402549379610982,0.404490172908464,0.0692147042069274,0.0595873750683812,0.0912690573456787,0.118683949519848,0.0692094641599776,0.0882281334720939,0.109711062599287,0.13265251587789,0.0897137838042322,0.0437188557077955,0.5
7.2,0.451406641727767,0.0585473418913714,0.456692350151423,0.34586182503277,0.393543409951863,0.411911014899098,0.432672251369495,0.449878568212046,0.456692350151423,0.459707543941769,0.465983480328678,0.477835196323342,0.509847105425529,0.561540313369429,0.34586182503277,0.421426221845776,0.456692350151423,0.469380762504251,0.561540313369429,0.357782221262543,0.38162301372209,0.0750407385262091,0.0689920407751801,0.108980124358895,0.110847084663846,0.0722857708422682,0.116751314630922,0.118542039400646,0.129425190195752,0.0889347061890882,0.0441470254694795,0.5
7.4,0.441105113848756,0.059773041123669,0.442459251180171,0.334678275846155,0.379403468680661,0.402183435674313,0.425332378689738,0.437823114601998,0.442459251180171,0.446198093317163,0.455722844890794,0.475202157513878,0.49947673185514,0.55367650008631,0.334678275846155,0.4133133172889,0.442459251180171,0.465311842276345,0.55367650008631,0.345859574054782,0.368222170472034,0.0668166889635751,0.0820781421942957,0.118375040505856,0.107571176280102,0.077755848065742,0.132419066482661,0.129081345301603,0.135618800576739,0.0802690907144988,0.0479077745867301,0.5
7.6,0.43971229452588,0.0481027270269013,0.436038573857362,0.369849066699607,0.383809653119411,0.408731465838045,0.415282563245978,0.425789934151992,0.436038573857362,0.445791887726981,0.45886148301709,0.470558436726122,0.488645159750558,0.533477015651535,0.369849066699607,0.414827138627448,0.436038573857362,0.464274727342201,0.533477015651535,0.373339213304558,0.38031950651446,0.0843593284460735,0.0896139139838568,0.126443885528191,0.107216916172456,0.0963193329159677,0.115511986691315,0.130359218464937,0.138748144800787,0.0742250735703843,0.052470322943989,0.5
7.8,0.440197543376327,0.0429940080600704,0.42689168132059,0.367354088781879,0.401966281720223,0.41534654610795,0.422925850788391,0.425492976166839,0.42689168132059,0.440868423086332,0.464155812242822,0.47536695465647,0.485544886807124,0.516259475460976,0.367354088781879,0.419585765396522,0.42689168132059,0.470275710924774,0.516259475460976,0.376007137016465,0.393313233485637,0.0929078488236267,0.0934762389673984,0.123456320244738,0.1114406484278,0.110236274155537,0.100400281537812,0.0916798916835961,0.134680337873469,0.0734205517568746,0.0595496603093002,0.5
8,0.439727439411754,0.0439263369000009,0.440230886732044,0.361798872960371,0.392418997238941,0.412917055445128,0.418512516129644,0.4312739033518,0.440230886732044,0.447127832204548,0.458817088950717,0.471211707097874,0.497520417194474,0.505172556223746,0.361798872960371,0.417662977110618,0.440230886732044,0.462693517548173,0.505172556223746,0.369453904030014,0.384763966169298,0.0924572169860507,0.0982320513683714,0.115083289330328,0.113932888721667,0.12690420234244,0.127579964496771,0.0774075027415466,0.121338446864836,0.0720832405606274,0.0601941098096411,0.5
8.2,0.443462789953579,0.0554187723683126,0.451078304161902,0.368463243596982,0.379917907142514,0.403537273262258,0.411777386131222,0.435310706594939,0.451078304161902,0.452291438363311,0.453871200384773,0.463703402690598,0.500012893429532,0.558126933731342,0.368463243596982,0.410071592707105,0.451078304161902,0.455394198718007,0.558126933731342,0.371326909483365,0.377054241256131,0.0889309262373995,0.0974359112266266,0.0966839973847357,0.10768085253526,0.136030171393204,0.147934406238953,0.0711095285704171,0.101661107353592,0.0735778776234736,0.0606682275623507,0.5
8.4,0.446353454807861,0.0668893611462869,0.436159011905536,0.353866441520356,0.391038254946763,0.40148602655336,0.407867358192903,0.423506294547046,0.436159011905536,0.450616888229532,0.471559145881614,0.482587865863013,0.494602423634552,0.596598291611793,0.353866441520356,0.404780397335929,0.436159011905536,0.478539481013109,0.596598291611793,0.363159394876958,0.381745301590161,0.0978099065041579,0.0935381361793862,0.0853436563089211,0.0895770478558618,0.14466042489934,0.140260243717299,0.0652238752749033,0.0859622635560648,0.0768573205995293,0.0524445350698627,0.5
8.6,0.450970672994135,0.0785741167553023,0.430411200991017,0.331186024625997,0.387768585176275,0.406874551593501,0.412590574294334,0.42147783831146,0.430411200991017,0.451602833946362,0.47790728507001,0.488794028934161,0.539475107025928,0.612589372966442,0.331186024625997,0.410976187151027,0.430411200991017,0.478066344752582,0.612589372966442,0.345331664763567,0.373622945038706,0.114837202448703,0.090078167138427,0.0658930422289287,0.0629879585320753,0.160286425309719,0.13868372276655,0.0582445454043328,0.0703744433743817,0.078719500487879,0.0546576083324884,0.5
8.8,0.457182380990223,0.0836061587547428,0.444826130594256,0.327014648308943,0.384000824706989,0.397460737646712,0.413344572542823,0.432802998801611,0.444826130594256,0.459906078547549,0.481454750205906,0.509502250941185,0.588712426364953,0.589980772231521,0.327014648308943,0.404279125824956,0.444826130594256,0.486777728661669,0.589980772231521,0.341261192408455,0.369754280607478,0.141036735139553,0.0875758243265436,0.066246714337333,0.0637961471177882,0.189942837943742,0.125093300712373,0.0488487896313581,0.0745763453233116,0.079253013077939,0.0626213821382678,0.5
9,0.4658534596993,0.09222407384681,0.46005494925367,0.32897833700131,0.383305649772175,0.393061599997763,0.421384050285116,0.440900315068755,0.46005494925367,0.476008847492702,0.485908344279337,0.51334110544389,0.567952547318026,0.653492310779551,0.32897833700131,0.403774550801451,0.46005494925367,0.496294347645734,0.653492310779551,0.342560165194027,0.369723821579459,0.176783969706196,0.0913761507317228,0.0763050815120851,0.0600368951454708,0.211296346938319,0.119542001169713,0.045869953021076,0.0862661339166965,0.0873845529908479,0.070393785699694,0.5
9.2,0.478631498387573,0.107141731895928,0.459673303609972,0.338446301563468,0.378644108616203,0.39951946366485,0.436769992837328,0.451969704574983,0.459673303609972,0.485720204663821,0.516371860492252,0.522695839325478,0.547910507615205,0.727225195299742,0.338446301563468,0.415460373876183,0.459673303609972,0.51958696604713,0.727225195299742,0.348495753326652,0.368594656853019,0.229094114712491,0.117587913214147,0.082557212543206,0.0701629358443246,0.209096329992758,0.120771047052039,0.0436822192483875,0.0992940585080982,0.108547251064429,0.0792824554676691,0.5
9.4,0.497466434161717,0.131137816290697,0.465955660706062,0.348748575872284,0.369612925831156,0.424455788862122,0.451315692741975,0.458191662273593,0.465955660706062,0.487599734116807,0.514028882015041,0.534876506258388,0.599448701663621,0.817896645437838,0.348748575872284,0.442490065557067,0.465955660706062,0.520954108048748,0.817896645437838,0.353964663362002,0.364396838341438,0.305770633395678,0.168279508596532,0.087153614871278,0.099363196702891,0.206425120526514,0.131932259590042,0.0413842121603204,0.124523611396908,0.141636145747092,0.0973916271428032,0.5
9.6,0.526769024494188,0.166447793473483,0.496608135304406,0.357920382651165,0.35816847056046,0.43087909649604,0.455337177601707,0.469100050586686,0.496608135304406,0.523921976809441,0.535202115885383,0.558773131550033,0.676708646285095,0.931840085705653,0.357920382651165,0.451295331632188,0.496608135304406,0.53595690821989,0.931840085705653,0.357982404628489,0.358106448583137,0.42716804979356,0.243590130539948,0.0896651404321656,0.124854642876886,0.212687196020883,0.152274965452969,0.0476500805863789,0.159685473365578,0.194102330445876,0.158661240365937,0.5
9.8,0.567308507562269,0.221199011680682,0.500697840979312,0.33363289667934,0.369204674078745,0.422597813100249,0.448925719579684,0.463511403867893,0.500697840979312,0.534044117009405,0.592947716408901,0.728632906074817,0.779923468453845,1.06627502695277,0.33363289667934,0.439946466732085,0.500697840979312,0.677044204356412,1.06627502695277,0.342525841029191,0.360311729728894,0.63848796289478,0.318965270946859,0.0908841609486358,0.142711272151185,0.235466249158624,0.159138620879126,0.103709046958008,0.213488003861536,0.281066949998797,0.307220026922962,0.5
10,0.603270104604694,0.28783386101517,0.465525950329327,0.309991399365024,0.391151715323051,0.406864209627945,0.438118355666645,0.454270528991498,0.465525950329327,0.50677314197952,0.626311660698733,0.844918510725372,1.06325198155055,1.12879369639397,0.309991399365024,0.419102335584373,0.465525950329327,0.732925715669729,1.12879369639397,0.330281478354531,0.370861636333544,1.13755017237228,0.284012758314204,0.100262345767127,0.148364640234223,0.292715297375719,0.218482512639863,3.04655280960601,2.80461594447482,0.387994680382348,0.6839993790318,0.5
